Trainee ID,Membership ID,Status,Start Date,Expiry Date
23110,2,Expired,2025-01-03,2025-07-03
23111,3,Expired,2023-01-31,2024-01-31
23112,5,Expired,2023-10-12,2025-10-12
23113,5,Active,2024-04-10,2026-04-10
23114,2,Expired,2024-06-29,2024-12-29
23115,1,Expired,2024-02-03,2024-05-03
23116,1,Expired,2023-08-07,2023-11-07
23117,4,Expired,2023-03-03,2024-03-03
23118,4,Expired,2023-07-09,2024-07-09
23119,5,Expired,2022-08-22,2024-08-22
23120,3,Expired,2024-07-06,2025-07-06
23121,3,Expired,2022-12-22,2023-12-22
23122,4,Expired,2022-10-03,2023-10-03
23123,4,Expired,2022-06-05,2023-06-05
23124,1,Expired,2021-10-01,2022-01-01
23125,5,Expired,2023-10-12,2025-10-12
23126,3,Expired,2024-05-13,2025-05-13
23127,2,Expired,2022-08-23,2023-02-23
23128,2,Expired,2023-08-04,2024-02-04
23129,4,Expired,2023-02-24,2024-02-24
23130,5,Active,2025-04-18,2027-04-18
23131,1,Expired,2023-06-10,2023-09-10
23132,5,Expired,2023-02-04,2025-02-04
23133,4,Expired,2023-09-02,2024-09-02
23134,5,Active,2024-03-04,2026-03-04
23135,3,Expired,2022-04-22,2023-04-22
23136,2,Expired,2022-11-10,2023-05-10
23137,3,Expired,2021-09-10,2022-09-10
23138,2,Expired,2023-12-06,2024-06-06
23139,4,Expired,2022-08-16,2023-08-16
23140,4,Expired,2023-02-11,2024-02-11
23141,4,Expired,2023-04-03,2024-04-03
23142,5,Expired,2022-12-01,2024-12-01
23143,2,Expired,2022-08-16,2023-02-16
23144,3,Expired,2022-01-10,2023-01-10
23145,4,Expired,2022-04-10,2023-04-10
23146,2,Expired,2022-04-09,2022-10-09
23147,3,Expired,2024-05-01,2025-05-01
23148,2,Expired,2023-06-17,2023-12-17
23149,3,Expired,2024-11-01,2025-11-01
23150,2,Expired,2023-03-28,2023-09-28
23151,4,Expired,2024-03-19,2025-03-19
23152,1,Expired,2022-12-05,2023-03-05
23153,4,Expired,2022-11-27,2023-11-27
23154,2,Expired,2023-06-09,2023-12-09
23155,1,Expired,2022-09-29,2022-12-29
23156,3,Expired,2022-06-30,2023-06-30
23157,4,Expired,2024-08-06,2025-08-06
23158,5,Active,2024-02-07,2026-02-07
23159,2,Expired,2022-04-30,2022-10-30
23160,2,Expired,2022-07-07,2023-01-07
23161,4,Expired,2022-01-31,2023-01-31
23162,2,Expired,2024-04-17,2024-10-17
23163,4,Expired,2022-09-13,2023-09-13
23164,2,Expired,2023-07-02,2024-01-02
23165,2,Expired,2022-11-08,2023-05-08
23166,5,Active,2025-01-27,2027-01-27
23167,1,Expired,2025-02-08,2025-05-08
23168,3,Expired,2024-05-11,2025-05-11
23169,3,Expired,2021-09-30,2022-09-30
23170,4,Expired,2023-12-21,2024-12-21
23171,3,Expired,2022-06-14,2023-06-14
23172,4,Expired,2023-02-06,2024-02-06
23173,4,Expired,2022-11-20,2023-11-20
23174,2,Expired,2022-09-09,2023-03-09
23175,2,Expired,2023-06-06,2023-12-06
23176,1,Expired,2023-06-24,2023-09-24
23177,4,Expired,2023-10-15,2024-10-15
23178,4,Expired,2021-06-21,2022-06-21
23179,2,Expired,2022-01-13,2022-07-13
23180,2,Expired,2022-02-15,2022-08-15
23181,5,Active,2024-04-17,2026-04-17
23182,5,Expired,2022-12-13,2024-12-13
23183,2,Expired,2022-06-29,2022-12-29
23184,1,Expired,2023-10-15,2024-01-15
23185,5,Expired,2023-04-04,2025-04-04
23186,1,Expired,2023-12-08,2024-03-08
23187,4,Expired,2022-04-14,2023-04-14
23188,4,Expired,2023-12-15,2024-12-15
23189,2,Expired,2023-08-20,2024-02-20
23190,5,Expired,2022-12-11,2024-12-11
23191,3,Expired,2024-02-01,2025-02-01
23192,2,Expired,2024-12-16,2025-06-16
23193,4,Expired,2024-07-28,2025-07-28
23194,3,Expired,2022-10-27,2023-10-27
23195,5,Expired,2023-03-01,2025-03-01
23196,4,Expired,2024-10-03,2025-10-03
23197,2,Expired,2024-08-21,2025-02-21
23198,1,Expired,2021-06-05,2021-09-05
23199,3,Expired,2024-07-09,2025-07-09
23200,2,Expired,2024-07-01,2025-01-01
23201,3,Expired,2022-04-13,2023-04-13
23202,4,Expired,2024-04-22,2025-04-22
23203,5,Active,2024-08-07,2026-08-07
23204,3,Expired,2023-12-21,2024-12-21
23205,3,Expired,2023-07-28,2024-07-28
23206,3,Expired,2024-08-11,2025-08-11
23207,2,Expired,2021-08-20,2022-02-20
23208,2,Expired,2023-06-25,2023-12-25
23209,3,Expired,2022-08-03,2023-08-03
23210,4,Expired,2023-09-25,2024-09-25
23211,2,Expired,2023-10-30,2024-04-30
23212,1,Expired,2022-07-15,2022-10-15
23213,3,Active,2024-11-29,2025-11-29
23214,5,Expired,2023-04-15,2025-04-15
23215,5,Active,2024-02-11,2026-02-11
23216,1,Expired,2023-02-23,2023-05-23
23217,2,Expired,2023-12-10,2024-06-10
23218,2,Expired,2023-09-20,2024-03-20
23219,5,Expired,2023-02-01,2025-02-01
23220,3,Expired,2024-04-27,2025-04-27
23221,3,Active,2025-04-10,2026-04-10
23222,2,Expired,2025-04-14,2025-10-14
23223,3,Expired,2023-07-19,2024-07-19
23224,4,Expired,2023-04-16,2024-04-16
23225,3,Expired,2023-12-12,2024-12-12
23226,1,Expired,2023-04-11,2023-07-11
23227,5,Expired,2023-10-21,2025-10-21
23228,2,Expired,2023-07-09,2024-01-09
23229,2,Expired,2023-09-05,2024-03-05
23230,4,Expired,2022-03-18,2023-03-18
23231,4,Expired,2022-04-03,2023-04-03
23232,4,Expired,2022-07-20,2023-07-20
23233,2,Expired,2023-07-20,2024-01-20
23234,4,Expired,2023-06-13,2024-06-13
23235,4,Expired,2024-07-05,2025-07-05
23236,5,Expired,2022-03-14,2024-03-14
23237,1,Expired,2024-07-24,2024-10-24
23238,3,Expired,2022-11-28,2023-11-28
23239,1,Expired,2022-11-18,2023-02-18
23240,4,Expired,2024-05-04,2025-05-04
23241,4,Expired,2021-10-18,2022-10-18
23242,5,Expired,2022-08-25,2024-08-25
23243,5,Expired,2023-01-19,2025-01-19
23244,4,Expired,2022-05-14,2023-05-14
23245,5,Expired,2022-09-19,2024-09-19
23246,3,Active,2025-03-24,2026-03-24
23247,3,Expired,2023-04-29,2024-04-29
23248,5,Active,2024-01-02,2026-01-02
23249,3,Expired,2022-02-07,2023-02-07
23250,3,Expired,2022-08-30,2023-08-30
23251,2,Expired,2025-04-10,2025-10-10
23252,4,Expired,2023-11-10,2024-11-10
23253,4,Expired,2024-09-04,2025-09-04
23254,2,Expired,2021-07-19,2022-01-19
23255,3,Expired,2023-03-03,2024-03-03
23256,2,Expired,2023-09-09,2024-03-09
23257,4,Expired,2022-01-01,2023-01-01
23258,4,Expired,2021-06-21,2022-06-21
23259,3,Expired,2023-10-21,2024-10-21
23260,4,Expired,2023-06-12,2024-06-12
23261,5,Expired,2022-03-27,2024-03-27
23262,1,Expired,2023-01-14,2023-04-14
23263,3,Expired,2022-10-30,2023-10-30
23264,2,Expired,2022-02-05,2022-08-05
23265,3,Expired,2022-06-14,2023-06-14
23266,4,Expired,2023-07-10,2024-07-10
23267,5,Active,2023-11-21,2025-11-21
23268,4,Active,2024-11-21,2025-11-21
23269,5,Expired,2023-06-26,2025-06-26
23270,2,Expired,2023-12-28,2024-06-28
23271,4,Expired,2024-03-21,2025-03-21
23272,5,Active,2024-01-04,2026-01-04
23273,3,Expired,2023-09-16,2024-09-16
23274,3,Expired,2022-03-09,2023-03-09
23275,2,Expired,2023-04-15,2023-10-15
23276,4,Expired,2024-09-10,2025-09-10
23277,1,Expired,2024-10-07,2025-01-07
23278,2,Expired,2022-09-19,2023-03-19
23279,2,Expired,2022-08-12,2023-02-12
23280,2,Expired,2023-05-04,2023-11-04
23281,4,Active,2025-04-12,2026-04-12
23282,4,Expired,2023-07-09,2024-07-09
23283,2,Expired,2023-07-30,2024-01-30
23284,2,Expired,2022-09-27,2023-03-27
23285,3,Expired,2022-10-06,2023-10-06
23286,4,Expired,2022-11-15,2023-11-15
23287,5,Active,2024-12-24,2026-12-24
23288,3,Expired,2024-05-12,2025-05-12
23289,2,Expired,2022-03-25,2022-09-25
23290,3,Expired,2022-08-07,2023-08-07
23291,3,Expired,2023-11-03,2024-11-03
23292,4,Expired,2023-11-14,2024-11-14
23293,4,Expired,2022-03-23,2023-03-23
23294,3,Expired,2022-03-13,2023-03-13
23295,5,Active,2024-12-08,2026-12-08
23296,3,Expired,2022-12-17,2023-12-17
23297,4,Expired,2021-07-25,2022-07-25
23298,2,Expired,2023-08-21,2024-02-21
23299,4,Expired,2023-10-11,2024-10-11
23300,2,Expired,2023-03-30,2023-09-30
23301,2,Expired,2022-02-02,2022-08-02
23302,5,Expired,2022-09-14,2024-09-14
23303,4,Expired,2022-05-01,2023-05-01
23304,4,Expired,2023-05-04,2024-05-04
23305,3,Expired,2023-08-18,2024-08-18
23306,3,Expired,2023-02-03,2024-02-03
23307,2,Expired,2022-11-05,2023-05-05
23308,3,Expired,2024-02-26,2025-02-26
23309,4,Expired,2024-01-08,2025-01-08
23310,4,Expired,2023-07-05,2024-07-05
23311,3,Active,2024-11-21,2025-11-21
23312,3,Expired,2022-12-25,2023-12-25
23313,3,Expired,2022-09-08,2023-09-08
23314,2,Expired,2024-01-17,2024-07-17
23315,3,Expired,2023-10-21,2024-10-21
23316,5,Active,2024-02-14,2026-02-14
23317,5,Expired,2023-01-16,2025-01-16
23318,5,Expired,2023-05-12,2025-05-12
23319,2,Expired,2022-11-05,2023-05-05
23320,1,Expired,2022-04-07,2022-07-07
23321,3,Expired,2022-01-19,2023-01-19
23322,3,Expired,2022-10-05,2023-10-05
23323,5,Expired,2021-08-29,2023-08-29
23324,5,Expired,2023-05-08,2025-05-08
23325,5,Expired,2023-09-18,2025-09-18
23326,1,Expired,2024-08-24,2024-11-24
23327,5,Expired,2023-09-08,2025-09-08
23328,1,Expired,2023-04-10,2023-07-10
23329,4,Expired,2022-08-16,2023-08-16
23330,1,Expired,2022-07-08,2022-10-08
23331,1,Expired,2024-07-20,2024-10-20
23332,4,Active,2025-01-04,2026-01-04
23333,1,Expired,2023-05-12,2023-08-12
23334,1,Expired,2022-08-18,2022-11-18
23335,1,Expired,2022-10-16,2023-01-16
23336,3,Expired,2023-11-02,2024-11-02
23337,5,Expired,2022-01-04,2024-01-04
23338,4,Expired,2022-12-08,2023-12-08
23339,1,Expired,2022-02-21,2022-05-21
23340,4,Expired,2024-01-14,2025-01-14
23341,2,Expired,2022-07-09,2023-01-09
23342,5,Expired,2023-06-15,2025-06-15
23343,1,Expired,2023-03-09,2023-06-09
23344,2,Expired,2022-12-12,2023-06-12
23345,4,Expired,2022-05-06,2023-05-06
23346,1,Expired,2024-01-09,2024-04-09
23347,5,Expired,2022-11-02,2024-11-02
23348,2,Expired,2022-02-23,2022-08-23
23349,4,Expired,2022-07-10,2023-07-10
23350,3,Expired,2024-08-27,2025-08-27
23351,4,Expired,2022-03-04,2023-03-04
23352,5,Expired,2023-05-18,2025-05-18
23353,4,Expired,2024-04-24,2025-04-24
23354,2,Expired,2021-08-15,2022-02-15
23355,1,Expired,2023-09-28,2023-12-28
23356,4,Expired,2023-01-29,2024-01-29
23357,2,Expired,2022-10-31,2023-04-30
23358,4,Expired,2023-01-14,2024-01-14
23359,4,Expired,2022-04-16,2023-04-16
23360,3,Active,2025-03-04,2026-03-04
23361,4,Expired,2024-06-27,2025-06-27
23362,2,Expired,2024-05-01,2024-11-01
23363,1,Expired,2023-01-13,2023-04-13
23364,5,Expired,2022-10-12,2024-10-12
23365,3,Expired,2022-03-13,2023-03-13
23366,2,Expired,2024-07-07,2025-01-07
23367,5,Active,2023-11-21,2025-11-21
23368,1,Expired,2023-01-16,2023-04-16
23369,2,Expired,2023-03-08,2023-09-08
23370,1,Expired,2024-05-03,2024-08-03
23371,3,Expired,2024-06-24,2025-06-24
23372,5,Expired,2023-02-16,2025-02-16
23373,1,Expired,2023-03-19,2023-06-19
23374,1,Expired,2023-10-13,2024-01-13
23375,2,Expired,2022-06-20,2022-12-20
23376,2,Expired,2023-06-16,2023-12-16
23377,1,Expired,2022-06-26,2022-09-26
23378,5,Expired,2023-05-29,2025-05-29
23379,3,Expired,2021-09-18,2022-09-18
23380,2,Expired,2024-09-17,2025-03-17
23381,4,Expired,2022-07-13,2023-07-13
23382,3,Expired,2022-05-03,2023-05-03
23383,5,Expired,2021-07-30,2023-07-30
23384,1,Expired,2022-04-17,2022-07-17
23385,4,Expired,2023-10-10,2024-10-10
23386,4,Expired,2022-08-10,2023-08-10
23387,5,Expired,2022-04-27,2024-04-27
23388,5,Active,2023-12-15,2025-12-15
23389,5,Active,2024-02-24,2026-02-24
23390,1,Expired,2022-12-14,2023-03-14
23391,1,Expired,2022-07-28,2022-10-28
23392,3,Expired,2021-11-02,2022-11-02
23393,1,Expired,2022-10-07,2023-01-07
23394,1,Expired,2023-02-26,2023-05-26
23395,1,Expired,2022-09-28,2022-12-28
23396,3,Expired,2022-08-17,2023-08-17
23397,4,Expired,2024-04-05,2025-04-05
23398,2,Expired,2023-04-15,2023-10-15
23399,5,Expired,2022-05-24,2024-05-24
23400,2,Expired,2022-01-02,2022-07-02
23401,2,Expired,2023-10-02,2024-04-02
23402,2,Expired,2023-02-25,2023-08-25
23403,1,Expired,2023-01-29,2023-04-29
23404,3,Expired,2023-07-30,2024-07-30
23405,4,Expired,2023-01-06,2024-01-06
23406,1,Expired,2024-08-01,2024-11-01
23407,4,Expired,2022-09-03,2023-09-03
23408,3,Expired,2023-03-03,2024-03-03
23409,2,Expired,2022-08-27,2023-02-27
23410,2,Expired,2022-07-20,2023-01-20
23411,2,Expired,2025-03-17,2025-09-17
23412,3,Expired,2022-11-20,2023-11-20
23413,5,Active,2025-01-06,2027-01-06
23414,1,Expired,2023-08-25,2023-11-25
23415,3,Expired,2022-09-06,2023-09-06
23416,5,Expired,2022-07-28,2024-07-28
23417,4,Expired,2022-08-07,2023-08-07
23418,1,Expired,2021-09-25,2021-12-25
23419,1,Expired,2023-11-08,2024-02-08
23420,3,Expired,2023-12-04,2024-12-04
23421,2,Expired,2023-07-07,2024-01-07
23422,5,Expired,2022-11-18,2024-11-18
23423,3,Expired,2022-01-03,2023-01-03
23424,2,Expired,2022-06-10,2022-12-10
23425,1,Expired,2024-05-12,2024-08-12
23426,5,Expired,2021-07-07,2023-07-07
23427,5,Expired,2023-07-24,2025-07-24
23428,1,Expired,2023-05-02,2023-08-02
23429,5,Active,2025-03-03,2027-03-03
23430,3,Expired,2024-06-07,2025-06-07
23431,4,Expired,2024-05-04,2025-05-04
23432,3,Expired,2021-12-14,2022-12-14
23433,2,Expired,2023-07-11,2024-01-11
23434,4,Expired,2022-11-17,2023-11-17
23435,5,Expired,2023-07-08,2025-07-08
23436,3,Expired,2022-10-15,2023-10-15
23437,5,Expired,2022-01-18,2024-01-18
23438,3,Expired,2024-07-31,2025-07-31
23439,5,Expired,2022-03-11,2024-03-11
23440,1,Expired,2025-02-24,2025-05-24
23441,1,Expired,2021-10-09,2022-01-09
23442,1,Expired,2023-02-04,2023-05-04
23443,2,Expired,2023-03-12,2023-09-12
23444,3,Active,2025-04-17,2026-04-17
23445,1,Expired,2023-04-24,2023-07-24
23446,4,Expired,2022-11-07,2023-11-07
23447,5,Expired,2023-06-26,2025-06-26
23448,2,Expired,2023-05-10,2023-11-10
23449,5,Active,2024-07-28,2026-07-28
23450,4,Expired,2022-07-15,2023-07-15
23451,2,Expired,2022-11-28,2023-05-28
23452,3,Expired,2023-06-06,2024-06-06
23453,1,Expired,2021-12-02,2022-03-02
23454,1,Expired,2023-01-06,2023-04-06
23455,2,Expired,2022-02-25,2022-08-25
23456,4,Expired,2023-05-31,2024-05-31
23457,2,Expired,2024-03-18,2024-09-18
23458,1,Expired,2023-12-24,2024-03-24
23459,1,Expired,2023-04-04,2023-07-04
23460,2,Expired,2023-08-16,2024-02-16
23461,1,Expired,2022-12-06,2023-03-06
23462,3,Expired,2023-06-10,2024-06-10
23463,3,Expired,2021-06-26,2022-06-26
23464,1,Expired,2022-07-20,2022-10-20
23465,4,Expired,2022-03-04,2023-03-04
23466,2,Expired,2022-12-17,2023-06-17
23467,3,Expired,2023-08-06,2024-08-06
23468,2,Expired,2025-04-11,2025-10-11
23469,3,Expired,2024-02-04,2025-02-04
23470,4,Expired,2024-04-12,2025-04-12
23471,4,Expired,2022-12-07,2023-12-07
23472,4,Expired,2022-06-13,2023-06-13
23473,3,Expired,2022-02-20,2023-02-20
23474,4,Expired,2021-09-01,2022-09-01
23475,5,Active,2024-01-08,2026-01-08
23476,2,Expired,2023-05-20,2023-11-20
23477,4,Expired,2022-11-12,2023-11-12
23478,5,Expired,2023-10-22,2025-10-22
23479,3,Expired,2022-03-22,2023-03-22
23480,3,Expired,2023-08-07,2024-08-07
23481,1,Expired,2023-04-13,2023-07-13
23482,4,Expired,2023-06-27,2024-06-27
23483,5,Active,2023-12-13,2025-12-13
23484,4,Expired,2024-04-05,2025-04-05
23485,5,Expired,2022-08-01,2024-08-01
23486,2,Expired,2023-09-09,2024-03-09
23487,2,Expired,2024-02-28,2024-08-28
23488,4,Expired,2023-05-23,2024-05-23
23489,2,Expired,2023-11-11,2024-05-11
23490,4,Expired,2021-09-07,2022-09-07
23491,4,Expired,2022-10-25,2023-10-25
23492,1,Expired,2025-04-21,2025-07-21
23493,5,Expired,2023-10-26,2025-10-26
23494,5,Expired,2022-04-26,2024-04-26
23495,2,Expired,2025-02-15,2025-08-15
23496,4,Expired,2023-03-18,2024-03-18
23497,4,Expired,2021-07-21,2022-07-21
23498,1,Expired,2021-06-11,2021-09-11
23499,3,Expired,2024-10-31,2025-10-31
23500,4,Expired,2023-06-04,2024-06-04
23501,3,Expired,2022-11-18,2023-11-18
23502,5,Expired,2023-05-16,2025-05-16
23503,1,Expired,2023-02-13,2023-05-13
23504,2,Expired,2023-12-14,2024-06-14
23505,4,Expired,2022-04-17,2023-04-17
23506,4,Expired,2022-11-18,2023-11-18
23507,3,Expired,2024-08-10,2025-08-10
23508,4,Expired,2022-09-03,2023-09-03
23509,3,Expired,2022-12-18,2023-12-18
23510,3,Expired,2021-07-06,2022-07-06
23511,2,Expired,2023-11-06,2024-05-06
23512,4,Expired,2024-02-21,2025-02-21
23513,5,Expired,2022-01-27,2024-01-27
23514,4,Expired,2023-04-01,2024-04-01
23515,5,Expired,2022-02-20,2024-02-20
23516,4,Expired,2024-09-29,2025-09-29
23517,2,Expired,2023-05-05,2023-11-05
23518,1,Expired,2022-11-10,2023-02-10
23519,4,Expired,2024-01-17,2025-01-17
23520,4,Active,2025-01-23,2026-01-23
23521,3,Expired,2022-08-27,2023-08-27
23522,1,Expired,2022-10-12,2023-01-12
23523,5,Active,2024-02-22,2026-02-22
23524,1,Expired,2023-08-13,2023-11-13
23525,2,Expired,2023-07-18,2024-01-18
23526,1,Expired,2022-11-23,2023-02-23
23527,4,Active,2025-03-17,2026-03-17
23528,4,Expired,2023-07-10,2024-07-10
23529,3,Active,2025-02-11,2026-02-11
23530,4,Expired,2023-02-15,2024-02-15
23531,5,Active,2024-11-17,2026-11-17
23532,3,Expired,2022-10-07,2023-10-07
23533,4,Expired,2023-09-09,2024-09-09
23534,1,Expired,2023-01-01,2023-04-01
23535,2,Expired,2023-12-16,2024-06-16
23536,2,Expired,2024-03-05,2024-09-05
23537,5,Active,2024-06-01,2026-06-01
23538,1,Expired,2021-12-27,2022-03-27
23539,2,Expired,2022-07-29,2023-01-29
23540,4,Expired,2023-10-16,2024-10-16
23541,3,Expired,2024-10-28,2025-10-28
23542,2,Expired,2022-10-21,2023-04-21
23543,3,Expired,2023-05-20,2024-05-20
23544,1,Expired,2023-12-10,2024-03-10
23545,2,Expired,2022-08-21,2023-02-21
23546,5,Active,2023-11-20,2025-11-20
23547,5,Expired,2023-03-17,2025-03-17
23548,5,Expired,2021-07-11,2023-07-11
23549,4,Expired,2023-05-14,2024-05-14
23550,1,Expired,2021-08-20,2021-11-20
23551,2,Expired,2021-06-28,2021-12-28
23552,4,Expired,2022-07-15,2023-07-15
23553,4,Expired,2024-05-27,2025-05-27
23554,2,Expired,2023-05-26,2023-11-26
23555,3,Active,2025-03-04,2026-03-04
23556,1,Expired,2025-01-24,2025-04-24
23557,5,Expired,2022-12-24,2024-12-24
23558,1,Expired,2024-04-18,2024-07-18
23559,3,Expired,2023-07-11,2024-07-11
23560,5,Expired,2023-01-29,2025-01-29
23561,4,Expired,2024-01-16,2025-01-16
23562,5,Expired,2023-06-20,2025-06-20
23563,3,Expired,2024-09-29,2025-09-29
23564,3,Expired,2022-03-01,2023-03-01
23565,4,Expired,2022-10-27,2023-10-27
23566,5,Expired,2022-07-01,2024-07-01
23567,2,Expired,2023-06-17,2023-12-17
23568,1,Expired,2022-10-20,2023-01-20
23569,3,Expired,2022-08-27,2023-08-27
23570,2,Expired,2022-06-22,2022-12-22
23571,4,Expired,2024-06-25,2025-06-25
23572,5,Expired,2023-05-12,2025-05-12
23573,4,Expired,2022-06-26,2023-06-26
23574,3,Expired,2023-10-28,2024-10-28
23575,4,Expired,2023-05-02,2024-05-02
23576,2,Expired,2023-10-27,2024-04-27
23577,2,Expired,2022-12-06,2023-06-06
23578,2,Expired,2024-12-23,2025-06-23
23579,3,Expired,2023-05-08,2024-05-08
23580,5,Expired,2022-07-25,2024-07-25
23581,1,Expired,2022-12-11,2023-03-11
23582,4,Expired,2024-08-30,2025-08-30
23583,5,Expired,2023-08-11,2025-08-11
23584,1,Expired,2023-04-19,2023-07-19
23585,4,Expired,2022-12-27,2023-12-27
23586,1,Expired,2022-07-08,2022-10-08
23587,4,Expired,2024-08-07,2025-08-07
23588,4,Expired,2022-11-15,2023-11-15
23589,2,Expired,2025-03-18,2025-09-18
23590,1,Expired,2023-10-28,2024-01-28
23591,5,Expired,2023-11-10,2025-11-10
23592,3,Expired,2022-11-11,2023-11-11
23593,4,Expired,2023-02-28,2024-02-28
23594,4,Expired,2022-03-04,2023-03-04
23595,4,Expired,2022-03-12,2023-03-12
23596,4,Expired,2022-11-02,2023-11-02
23597,5,Expired,2023-07-10,2025-07-10
23598,4,Expired,2022-02-22,2023-02-22
23599,3,Expired,2022-09-17,2023-09-17
23600,3,Expired,2021-08-17,2022-08-17
23601,3,Expired,2024-11-07,2025-11-07
23602,4,Expired,2023-09-07,2024-09-07
23603,5,Active,2025-02-28,2027-02-28
23604,4,Expired,2023-04-11,2024-04-11
23605,2,Expired,2023-12-27,2024-06-27
23606,4,Expired,2021-09-24,2022-09-24
23607,3,Expired,2022-04-04,2023-04-04
23608,5,Expired,2022-10-12,2024-10-12
23609,3,Expired,2024-10-27,2025-10-27
23610,2,Expired,2022-11-08,2023-05-08
23611,2,Expired,2023-07-28,2024-01-28
23612,2,Expired,2022-05-05,2022-11-05
23613,2,Expired,2024-06-15,2024-12-15
23614,2,Expired,2021-06-30,2021-12-30
23615,5,Expired,2023-10-27,2025-10-27
23616,4,Expired,2023-04-01,2024-04-01
23617,2,Expired,2021-09-02,2022-03-02
23618,5,Expired,2023-05-30,2025-05-30
23619,4,Expired,2023-08-08,2024-08-08
23620,3,Expired,2023-10-11,2024-10-11
23621,5,Expired,2023-10-22,2025-10-22
23622,5,Expired,2023-10-29,2025-10-29
23623,4,Expired,2023-11-02,2024-11-02
23624,2,Expired,2023-05-02,2023-11-02
23625,4,Expired,2023-07-23,2024-07-23
23626,1,Expired,2023-11-22,2024-02-22
23627,3,Expired,2022-11-18,2023-11-18
23628,4,Expired,2023-11-03,2024-11-03
23629,3,Expired,2023-11-29,2024-11-29
23630,3,Expired,2021-11-22,2022-11-22
23631,5,Expired,2022-02-19,2024-02-19
23632,2,Expired,2022-10-01,2023-04-01
23633,3,Expired,2023-02-22,2024-02-22
23634,3,Expired,2023-07-20,2024-07-20
23635,2,Expired,2023-01-29,2023-07-29
23636,4,Expired,2022-03-16,2023-03-16
23637,1,Expired,2023-12-03,2024-03-03
23638,2,Expired,2022-02-23,2022-08-23
23639,5,Expired,2022-10-24,2024-10-24
23640,4,Expired,2022-02-14,2023-02-14
23641,5,Expired,2023-04-17,2025-04-17
23642,4,Active,2025-04-23,2026-04-23
23643,5,Expired,2022-04-10,2024-04-10
23644,2,Expired,2024-02-17,2024-08-17
23645,5,Expired,2023-07-16,2025-07-16
23646,1,Expired,2023-06-02,2023-09-02
23647,5,Expired,2023-03-17,2025-03-17
23648,3,Expired,2023-11-07,2024-11-07
23649,2,Expired,2023-08-31,2024-02-29
23650,1,Expired,2021-11-26,2022-02-26
23651,3,Expired,2023-06-27,2024-06-27
23652,1,Expired,2023-02-26,2023-05-26
23653,2,Expired,2024-03-19,2024-09-19
23654,1,Expired,2022-03-26,2022-06-26
23655,4,Expired,2022-08-15,2023-08-15
23656,2,Expired,2023-12-08,2024-06-08
23657,4,Expired,2022-07-15,2023-07-15
23658,3,Expired,2023-05-28,2024-05-28
23659,1,Expired,2023-05-29,2023-08-29
23660,4,Expired,2022-12-26,2023-12-26
23661,2,Expired,2023-10-13,2024-04-13
23662,4,Expired,2023-01-11,2024-01-11
23663,5,Expired,2023-08-16,2025-08-16
23664,5,Expired,2023-09-13,2025-09-13
23665,1,Expired,2022-12-10,2023-03-10
23666,2,Expired,2022-10-15,2023-04-15
23667,2,Expired,2023-01-16,2023-07-16
23668,5,Expired,2023-03-21,2025-03-21
23669,2,Expired,2023-09-21,2024-03-21
23670,4,Expired,2022-09-11,2023-09-11
23671,3,Expired,2023-08-22,2024-08-22
23672,1,Expired,2023-06-15,2023-09-15
23673,3,Active,2025-03-29,2026-03-29
23674,2,Expired,2022-05-08,2022-11-08
23675,1,Expired,2022-08-09,2022-11-09
23676,4,Expired,2023-04-27,2024-04-27
23677,2,Expired,2023-08-21,2024-02-21
23678,3,Expired,2024-06-25,2025-06-25
23679,1,Expired,2022-10-22,2023-01-22
23680,3,Expired,2023-06-14,2024-06-14
23681,2,Expired,2023-05-09,2023-11-09
23682,1,Expired,2022-07-18,2022-10-18
23683,2,Expired,2022-11-06,2023-05-06
23684,3,Expired,2023-12-18,2024-12-18
23685,5,Active,2024-12-08,2026-12-08
23686,4,Expired,2022-02-11,2023-02-11
23687,3,Expired,2023-10-14,2024-10-14
